phase,risk_level,policy,algo,reward_mode,reward_family,frame_stack,observation_version,seed,episode,eval_seed,w_bo,w_cost,w_disr,step,shifts_active,fill_rate,backorder_rate,disruption_fraction,reward,service_loss
proof_increased,increased,ppo,ppo,ReT_cd_sigmoid,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,131,1,0.7369062304496765,0.2630937993526459,0.0,0.1713072938827028,0.0
proof_increased,increased,ppo,ppo,ReT_cd_sigmoid,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,132,1,0.7303506731987,0.26964932680130005,0.0,5.650218045744597e-05,0.0
proof_increased,increased,ppo,ppo,ReT_cd_sigmoid,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,133,1,0.7262905240058899,0.2737094759941101,0.0,5.552059253202701e-05,0.0
proof_increased,increased,ppo,ppo,ReT_cd_sigmoid,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,134,1,0.7222884297370911,0.27771157026290894,0.0,0.017557496157304633,0.0
proof_increased,increased,ppo,ppo,ReT_cd_sigmoid,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,135,1,0.720710039138794,0.27928993105888367,0.0,6.173598326360609e-05,0.0
proof_increased,increased,ppo,ppo,ReT_cd_sigmoid,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,136,1,0.7191539406776428,0.2808460593223572,0.0,0.03054511503240461,0.0
proof_increased,increased,ppo,ppo,ReT_cd_sigmoid,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,137,1,0.7176195979118347,0.2823804020881653,0.0,6.013664864411072e-05,0.0
proof_increased,increased,ppo,ppo,ReT_cd_sigmoid,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,138,1,0.7161065936088562,0.2838934063911438,0.0,0.2706914536513312,0.0
proof_increased,increased,ppo,ppo,ReT_cd_sigmoid,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,139,1,0.716916024684906,0.2830840051174164,0.0,0.21501876104663492,0.0
proof_increased,increased,ppo,ppo,ReT_cd_sigmoid,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,140,1,0.7165714502334595,0.2834285795688629,0.0,0.2765934820708668,0.0
proof_increased,increased,ppo,ppo,ReT_cd_sigmoid,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,141,1,0.7185016870498657,0.2814982831478119,0.0,0.0186819830313283,0.0
proof_increased,increased,ppo,ppo,ReT_cd_sigmoid,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,142,1,0.7158963084220886,0.28410372138023376,0.0,0.3670185269468144,0.0
proof_increased,increased,ppo,ppo,ReT_cd_sigmoid,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,143,1,0.7110862135887146,0.2889137864112854,0.0,6.203864104263299e-05,0.0
proof_increased,increased,ppo,ppo,ReT_cd_sigmoid,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,144,1,0.7085650563240051,0.2914349138736725,0.0,0.29141033543541867,0.0
proof_increased,increased,ppo,ppo,ReT_cd_sigmoid,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,145,1,0.7116022109985352,0.28839778900146484,0.0,0.31140607639137297,0.0
proof_increased,increased,ppo,ppo,ReT_cd_sigmoid,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,146,1,0.7091108560562134,0.2908891439437866,0.0,6.26033418764911e-05,0.0
proof_increased,increased,ppo,ppo,ReT_cd_sigmoid,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,147,1,0.7099236845970154,0.290076345205307,0.0,0.35577649624296936,0.0
proof_increased,increased,ppo,ppo,ReT_cd_sigmoid,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,148,1,0.7096424698829651,0.2903575301170349,0.0,0.3548451921339399,0.0
proof_increased,increased,ppo,ppo,ReT_cd_sigmoid,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,149,1,0.7093648910522461,0.2906350791454315,0.0,0.3111198912599662,0.0
proof_increased,increased,ppo,ppo,ReT_cd_sigmoid,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,150,1,0.7090908885002136,0.290909081697464,0.0,0.3277782273946669,0.0
proof_increased,increased,ppo,ppo,ReT_cd_sigmoid,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,151,1,0.7098830938339233,0.29011690616607666,0.0,6.257709575295417e-05,0.0
proof_increased,increased,ppo,ppo,ReT_cd_sigmoid,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,152,1,0.7096092700958252,0.2903907001018524,0.0,0.33298309443753793,0.0
proof_increased,increased,ppo,ppo,ReT_cd_sigmoid,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,153,1,0.7103882431983948,0.2896117568016052,0.0,0.3514482506424377,0.0
proof_increased,increased,ppo,ppo,ReT_cd_sigmoid,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,154,1,0.7101147174835205,0.2898852825164795,0.0,0.3977862132203014,0.0
proof_increased,increased,ppo,ppo,ReT_cd_sigmoid,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,155,1,0.7108808159828186,0.2891191840171814,0.0,0.2899643788204822,0.0
proof_increased,increased,ppo,ppo,ReT_cd_sigmoid,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,156,1,0.7136971950531006,0.286302775144577,0.0,0.40066159993113976,0.0
proof_increased,increased,ppo,ppo,ReT_cd_sigmoid,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,157,1,0.7123848795890808,0.2876151502132416,0.0,0.2890842801846657,0.0
proof_increased,increased,ppo,ppo,ReT_cd_sigmoid,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,158,1,0.7121058106422424,0.28789418935775757,0.0,6.288115776628299e-05,0.0
proof_increased,increased,ppo,ppo,ReT_cd_sigmoid,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,159,1,0.712841272354126,0.2871587574481964,0.0,0.34894983037850735,0.0
proof_increased,increased,ppo,ppo,ReT_cd_sigmoid,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,160,1,0.7125627994537354,0.28743720054626465,0.0,0.19805820912661898,0.0
proof_increased,increased,ppo,ppo,ReT_cd_sigmoid,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,161,1,0.7122877240180969,0.2877122759819031,0.0,0.19825248942650667,0.0
proof_increased,increased,ppo,ppo,ReT_cd_sigmoid,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,162,1,0.7090367674827576,0.2909632623195648,0.0,5.884655593786787e-05,0.0
proof_increased,increased,ppo,ppo,ReT_cd_sigmoid,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,163,1,0.7097729444503784,0.2902270555496216,0.0,0.3461920915679371,0.0
proof_increased,increased,ppo,ppo,ReT_cd_sigmoid,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,164,1,0.708537757396698,0.2914622128009796,0.0,6.0452177290329834e-05,0.0
proof_increased,increased,ppo,ppo,ReT_cd_sigmoid,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,165,1,0.7082926630973816,0.291707307100296,0.0,0.1928062721837702,0.0
proof_increased,increased,ppo,ppo,ReT_cd_sigmoid,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,166,1,0.7061105966567993,0.29388943314552307,0.0,0.3445523128705905,0.0
proof_increased,increased,ppo,ppo,ReT_cd_sigmoid,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,167,1,0.7068466544151306,0.293153315782547,0.0,6.119675462164611e-05,0.0
proof_increased,increased,ppo,ppo,ReT_cd_sigmoid,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,168,1,0.7075743079185486,0.2924256920814514,0.0,0.3965011788656407,0.0
proof_increased,increased,ppo,ppo,ReT_cd_sigmoid,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,169,1,0.711153507232666,0.28884652256965637,0.0,0.31081832325203074,0.0
proof_increased,increased,ppo,ppo,ReT_cd_sigmoid,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,170,1,0.7109004855155945,0.2890995144844055,0.0,0.38048744956358627,0.0
proof_increased,increased,ppo,ppo,ReT_cd_sigmoid,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,171,1,0.7125353217124939,0.2874646484851837,0.0,0.3150821416305304,0.0
proof_increased,increased,ppo,ppo,ReT_cd_sigmoid,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,172,1,0.7085285782814026,0.2914714217185974,0.0,6.18512651017107e-05,0.0
proof_increased,increased,ppo,ppo,ReT_cd_sigmoid,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,173,1,0.7045666575431824,0.29543337225914,0.0,0.1728683305782164,0.0
proof_increased,increased,ppo,ppo,ReT_cd_sigmoid,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,174,1,0.7006487250328064,0.2993512451648712,0.0,5.820877970121255e-05,0.0
proof_increased,increased,ppo,ppo,ReT_cd_sigmoid,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,175,1,0.7004608511924744,0.299539178609848,0.0,0.28729638539241054,0.0
proof_increased,increased,ppo,ppo,ReT_cd_sigmoid,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,176,1,0.7030247449874878,0.2969752550125122,0.0,0.3549908069065993,0.0
proof_increased,increased,ppo,ppo,ReT_cd_sigmoid,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,177,1,0.704649031162262,0.29535096883773804,0.0,0.21935698778570184,0.0
proof_increased,increased,ppo,ppo,ReT_cd_sigmoid,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,178,1,0.703535795211792,0.2964641749858856,0.0,0.17855564973231375,0.0
proof_increased,increased,ppo,ppo,ReT_cd_sigmoid,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,179,1,0.7015329003334045,0.29846709966659546,0.0,0.010052912556212868,0.0
proof_increased,increased,ppo,ppo,ReT_cd_sigmoid,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,180,1,0.7004484534263611,0.2995515763759613,0.0,0.29246028696962156,0.0
proof_increased,increased,ppo,ppo,ReT_cd_sigmoid,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,181,1,0.7020517587661743,0.29794827103614807,0.0,0.39843347201568946,0.0
proof_increased,increased,ppo,ppo,ReT_cd_sigmoid,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,182,1,0.7027506828308105,0.29724934697151184,0.0,0.3533056030159402,0.0
proof_increased,increased,ppo,ppo,ReT_cd_sigmoid,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,183,1,0.7043247818946838,0.2956751883029938,0.0,0.43662465458945743,0.0
proof_increased,increased,ppo,ppo,ReT_cd_sigmoid,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,184,1,0.7023705244064331,0.2976295053958893,0.0,6.227722971306522e-05,0.0
proof_increased,increased,ppo,ppo,ReT_cd_sigmoid,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,185,1,0.7021834254264832,0.29781660437583923,0.0,0.35479383872816594,0.0
proof_increased,increased,ppo,ppo,ReT_cd_sigmoid,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,186,1,0.7028670907020569,0.2971329391002655,0.0,0.41809401166105326,0.0
proof_increased,increased,ppo,ppo,ReT_cd_sigmoid,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,187,1,0.7035436630249023,0.29645636677742004,0.0,0.31009538488474864,0.0
proof_increased,increased,ppo,ppo,ReT_cd_sigmoid,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,188,1,0.6999140381813049,0.30008599162101746,0.0,0.006489416104771545,0.0
proof_increased,increased,ppo,ppo,ReT_cd_sigmoid,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,189,1,0.699743390083313,0.3002566397190094,0.0,0.2849109668411984,0.0
proof_increased,increased,ppo,ppo,ReT_cd_sigmoid,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,190,1,0.7004255056381226,0.29957446455955505,0.0,0.20760737502394747,0.0
proof_increased,increased,ppo,ppo,ReT_cd_sigmoid,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,191,1,0.696867048740387,0.30313295125961304,0.0,0.20263938137093343,0.0
proof_increased,increased,ppo,ppo,ReT_cd_sigmoid,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,192,1,0.6983993053436279,0.3016006648540497,0.0,0.3471082341064382,0.0
proof_increased,increased,ppo,ppo,ReT_cd_sigmoid,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,193,1,0.6982397437095642,0.3017602562904358,0.0,0.33948306704052483,0.0
proof_increased,increased,ppo,ppo,ReT_cd_sigmoid,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,194,1,0.700583815574646,0.299416184425354,0.0,0.4321034010468551,0.0
proof_increased,increased,ppo,ppo,ReT_cd_sigmoid,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,195,1,0.6995850801467896,0.30041494965553284,0.0,0.3940298934258897,0.0
proof_increased,increased,ppo,ppo,ReT_cd_sigmoid,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,196,1,0.7018992304801941,0.2981007397174835,0.0,0.3771185642296507,0.0
proof_increased,increased,ppo,ppo,ReT_cd_sigmoid,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,197,1,0.7000821828842163,0.2999178171157837,0.0,0.196926662329945,0.0
proof_increased,increased,ppo,ppo,ReT_cd_sigmoid,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,198,1,0.696647584438324,0.303352415561676,0.0,6.0132731435976795e-05,0.0
proof_increased,increased,ppo,ppo,ReT_cd_sigmoid,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,199,1,0.6924328804016113,0.30756711959838867,0.0,0.03039159315987488,0.0
proof_increased,increased,ppo,ppo,ReT_cd_sigmoid,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,200,1,0.692307710647583,0.3076923191547394,0.0,0.019141154408113002,0.0
proof_increased,increased,ppo,ppo,ReT_cd_sigmoid,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,201,1,0.6937953233718872,0.3062046766281128,0.0,0.27059772061799914,0.0
proof_increased,increased,ppo,ppo,ReT_cd_sigmoid,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,202,1,0.6952686309814453,0.3047313690185547,0.0,6.196353665523576e-05,0.0
proof_increased,increased,ppo,ppo,ReT_cd_sigmoid,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,203,1,0.695929765701294,0.30407023429870605,0.0,0.33222602516922123,0.0
proof_increased,increased,ppo,ppo,ReT_cd_sigmoid,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,204,1,0.6981731653213501,0.3018268346786499,0.0,0.3097593641640837,0.0
proof_increased,increased,ppo,ppo,ReT_cd_sigmoid,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,205,1,0.6996047496795654,0.30039525032043457,0.0,0.3531416170471572,0.0
proof_increased,increased,ppo,ppo,ReT_cd_sigmoid,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,206,1,0.6986624598503113,0.3013375401496887,0.0,0.4145711978277942,0.0
proof_increased,increased,ppo,ppo,ReT_cd_sigmoid,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,207,1,0.7000783085823059,0.2999216914176941,0.0,0.3500495425634718,0.0
proof_increased,increased,ppo,ppo,ReT_cd_sigmoid,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,208,1,0.7007014751434326,0.2992985248565674,0.0,0.39933603239108645,0.0
proof_increased,increased,ppo,ppo,ReT_cd_sigmoid,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,209,1,0.7020946741104126,0.2979053556919098,0.0,6.267997656821482e-05,0.0
proof_increased,increased,ppo,ppo,ReT_cd_sigmoid,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,210,1,0.7027027010917664,0.29729729890823364,0.0,0.354258632427315,0.0
proof_increased,increased,ppo,ppo,ReT_cd_sigmoid,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,211,1,0.700230598449707,0.29976940155029297,0.0,0.33060841962790605,0.0
proof_increased,increased,ppo,ppo,ReT_cd_sigmoid,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,212,1,0.7008416056632996,0.29915836453437805,0.0,0.33432090302385303,0.0
proof_increased,increased,ppo,ppo,ReT_cd_sigmoid,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,213,1,0.700685441493988,0.29931455850601196,0.0,0.007646364930931873,0.0
proof_increased,increased,ppo,ppo,ReT_cd_sigmoid,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,214,1,0.698256254196167,0.301743745803833,0.0,6.225801331861952e-05,0.0
proof_increased,increased,ppo,ppo,ReT_cd_sigmoid,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,215,1,0.698867917060852,0.30113208293914795,0.0,0.2901441843793679,0.0
proof_increased,increased,ppo,ppo,ReT_cd_sigmoid,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,216,1,0.698722779750824,0.3012772500514984,0.0,0.30757525706266775,0.0
proof_increased,increased,ppo,ppo,ReT_cd_sigmoid,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,217,1,0.6993268728256226,0.30067315697669983,0.0,0.3523894290712324,0.0
proof_increased,increased,ppo,ppo,ReT_cd_sigmoid,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,218,1,0.6999255418777466,0.3000744581222534,0.0,0.4394920794402246,0.0
proof_increased,increased,ppo,ppo,ReT_cd_sigmoid,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,219,1,0.7012602090835571,0.29873982071876526,0.0,0.4702686830231416,0.0
proof_increased,increased,ppo,ppo,ReT_cd_sigmoid,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,220,1,0.7003690004348755,0.2996309995651245,0.0,0.20752868440172573,0.0
proof_increased,increased,ppo,ppo,ReT_cd_sigmoid,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,221,1,0.7016899585723877,0.2983100712299347,0.0,0.3782341109527967,0.0
proof_increased,increased,ppo,ppo,ReT_cd_sigmoid,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,222,1,0.7022677659988403,0.29773226380348206,0.0,0.3712182752167263,0.0
proof_increased,increased,ppo,ppo,ReT_cd_sigmoid,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,223,1,0.7021121382713318,0.2978878319263458,0.0,0.3494569519767707,0.0
proof_increased,increased,ppo,ppo,ReT_cd_sigmoid,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,224,1,0.7012327909469604,0.29876720905303955,0.0,0.1962963076713134,0.0
proof_increased,increased,ppo,ppo,ReT_cd_sigmoid,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,225,1,0.7025270462036133,0.29747292399406433,0.0,0.4258093393803304,0.0
proof_increased,increased,ppo,ppo,ReT_cd_sigmoid,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,226,1,0.7002156972885132,0.2997843325138092,0.0,0.28837804832431596,0.0
proof_increased,increased,ppo,ppo,ReT_cd_sigmoid,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,227,1,0.7022190690040588,0.29778096079826355,0.0,0.4001151542946015,0.0
proof_increased,increased,ppo,ppo,ReT_cd_sigmoid,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,228,1,0.7020670175552368,0.29793301224708557,0.0,0.37561369769363623,0.0
proof_increased,increased,ppo,ppo,ReT_cd_sigmoid,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,229,1,0.7004967927932739,0.2995032072067261,0.0,0.20011071391738655,0.0
proof_increased,increased,ppo,ppo,ReT_cd_sigmoid,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,230,1,0.7017667889595032,0.2982332110404968,0.0,0.3962546293121433,0.0
proof_increased,increased,ppo,ppo,ReT_cd_sigmoid,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,231,1,0.7023223042488098,0.2976776957511902,0.0,0.3157047152195924,0.0
proof_increased,increased,ppo,ppo,ReT_cd_sigmoid,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,232,1,0.7021723985671997,0.2978276014328003,0.0,0.2585807226657343,0.0
proof_increased,increased,ppo,ppo,ReT_cd_sigmoid,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,233,1,0.6999301910400391,0.30006977915763855,0.0,0.2141497721872341,0.0
proof_increased,increased,ppo,ppo,ReT_cd_sigmoid,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,234,1,0.6977067589759827,0.3022932708263397,0.0,6.205915867436835e-05,0.0
proof_increased,increased,ppo,ppo,ReT_cd_sigmoid,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,235,1,0.6968858242034912,0.3031141757965088,0.0,0.29244242914351876,0.0
proof_increased,increased,ppo,ppo,ReT_cd_sigmoid,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,236,1,0.6967608332633972,0.3032391369342804,0.0,0.19442651844174574,0.0
proof_increased,increased,ppo,ppo,ReT_cd_sigmoid,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,237,1,0.698695957660675,0.30130404233932495,0.0,0.3146395488569227,0.0
proof_increased,increased,ppo,ppo,ReT_cd_sigmoid,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,238,1,0.6985645890235901,0.3014354109764099,0.0,0.39973477599133994,0.0
proof_increased,increased,ppo,ppo,ReT_cd_sigmoid,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,239,1,0.6991150379180908,0.3008849620819092,0.0,0.3500654427311822,0.0
proof_increased,increased,ppo,ppo,ReT_cd_sigmoid,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,240,1,0.7003389596939087,0.2996610105037689,0.0,0.46506751509898453,0.0
proof_increased,increased,ppo,ppo,ReT_cd_sigmoid,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,241,1,0.7008777856826782,0.2991222143173218,0.0,0.2955248582115512,0.0
proof_increased,increased,ppo,ppo,ReT_cd_sigmoid,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,242,1,0.7014122605323792,0.29858776926994324,0.0,0.2876049775667628,0.0
proof_increased,increased,ppo,ppo,ReT_cd_sigmoid,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,243,1,0.7032819986343384,0.296718031167984,0.0,0.21722716228688307,0.0
proof_increased,increased,ppo,ppo,ReT_cd_sigmoid,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,244,1,0.7004669904708862,0.29953300952911377,0.0,0.019369996003194858,0.0
proof_increased,increased,ppo,ppo,ReT_cd_sigmoid,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,245,1,0.6970099806785583,0.30299001932144165,0.0,0.006213027354799663,0.0
proof_increased,increased,ppo,ppo,ReT_cd_sigmoid,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,246,1,0.6962276697158813,0.30377233028411865,0.0,6.233652183874032e-05,0.0
proof_increased,increased,ppo,ppo,ReT_cd_sigmoid,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,247,1,0.6967699527740479,0.30323004722595215,0.0,0.007080566826580939,0.0
proof_increased,increased,ppo,ppo,ReT_cd_sigmoid,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,248,1,0.6973079442977905,0.3026920557022095,0.0,0.3781668628833451,0.0
proof_increased,increased,ppo,ppo,ReT_cd_sigmoid,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,249,1,0.6991497874259949,0.3008502423763275,0.0,0.017547543546505485,0.0
proof_increased,increased,ppo,ppo,ReT_cd_sigmoid,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,250,1,0.6996742486953735,0.3003257215023041,0.0,0.3720165549781247,0.0
proof_increased,increased,ppo,ppo,ReT_cd_sigmoid,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,251,1,0.7014925479888916,0.2985074520111084,0.0,0.3052427700221706,0.0
proof_increased,increased,ppo,ppo,ReT_cd_sigmoid,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,252,1,0.7013574838638306,0.2986425459384918,0.0,0.4112031231514291,0.0
proof_increased,increased,ppo,ppo,ReT_cd_sigmoid,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,253,1,0.7025112509727478,0.2974887192249298,0.0,0.35885771298320496,0.0
proof_increased,increased,ppo,ppo,ReT_cd_sigmoid,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,254,1,0.6998075842857361,0.3001924455165863,0.0,5.962942654178328e-05,0.0
proof_increased,increased,ppo,ppo,ReT_cd_sigmoid,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,255,1,0.6977635622024536,0.302236407995224,0.0,0.20399376349375173,0.0
proof_increased,increased,ppo,ppo,ReT_cd_sigmoid,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,256,1,0.6970082521438599,0.30299171805381775,0.0,0.2024751911766783,0.0
proof_increased,increased,ppo,ppo,ReT_cd_sigmoid,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,257,1,0.6981610655784607,0.3018389344215393,0.0,0.21975504480412095,0.0
proof_increased,increased,ppo,ppo,ReT_cd_sigmoid,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,258,1,0.6999368071556091,0.3000631630420685,0.0,0.4447297047987919,0.0
proof_increased,increased,ppo,ppo,ReT_cd_sigmoid,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,259,1,0.6998112201690674,0.300188809633255,0.0,0.37643980575242403,0.0
proof_increased,increased,static_s2,ppo,ReT_cd_sigmoid,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,0,2,0.02857142873108387,0.9714285731315613,0.0,0.0032500652261449954,0.0
proof_increased,increased,static_s2,ppo,ReT_cd_sigmoid,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,1,2,0.024390242993831635,0.9756097793579102,0.0,0.003372252050184457,0.0
proof_increased,increased,static_s2,ppo,ReT_cd_sigmoid,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,2,2,0.042553190141916275,0.957446813583374,0.0,0.028264431932858144,0.0
